29.05.2018 18:11:49.691000,233,-281.094260237,-5.62188520474
29.05.2018 18:11:51.923000,234,-259.322672642,-5.18645345284
29.05.2018 18:11:54.435000,235,-280.974392734,-5.61948785468
29.05.2018 18:11:57.008000,236,-278.673327461,-5.57346654921
29.05.2018 18:11:59.346000,237,-281.886898371,-5.63773796741
29.05.2018 18:12:01.936000,238,-284.947938668,-5.69895877337
29.05.2018 18:12:04.379000,239,-275.197413468,-5.50394826936
29.05.2018 18:12:06.854000,240,-261.45590413,-5.22911808261
29.05.2018 18:12:09.385000,241,-289.643067884,-5.79286135768
29.05.2018 18:12:12.194000,242,-297.452208468,-5.94904416937
29.05.2018 18:12:14.682000,243,-274.207691519,-5.48415383038
29.05.2018 18:12:16.976000,244,-264.151878277,-5.28303756554
29.05.2018 18:12:19.382000,245,-281.541559767,-5.63083119533
29.05.2018 18:12:21.770000,246,-263.173883243,-5.26347766486
29.05.2018 18:12:24.079000,247,-275.46358063,-5.5092716126
29.05.2018 18:12:26.583000,248,-285.850338725,-5.71700677449
29.05.2018 18:12:29.433000,249,-264.045937203,-5.28091874406
29.05.2018 18:12:31.897000,250,-269.055835348,-5.38111670695
29.05.2018 18:12:34.497000,251,-274.607796579,-5.49215593158
29.05.2018 18:12:37.067000,252,-272.367320931,-5.44734641862
29.05.2018 18:12:39.614000,253,-259.358200625,-5.1871640125
29.05.2018 18:12:42.418000,254,-288.61872584,-5.7723745168
29.05.2018 18:12:45.088000,255,-277.166433631,-5.54332867263
29.05.2018 18:12:47.515000,256,-252.841988208,-5.05683976416
29.05.2018 18:12:50.480000,257,-310.170310942,-6.20340621885
29.05.2018 18:12:53.100000,258,-262.956782811,-5.25913565622
29.05.2018 18:12:55.714000,259,-262.206634632,-5.24413269264
29.05.2018 18:12:58.153000,260,-262.998087471,-5.25996174941
29.05.2018 18:13:00.715000,261,-282.618741058,-5.65237482116
29.05.2018 18:13:03.437000,262,-301.137668894,-6.02275337789
29.05.2018 18:13:05.993000,263,-269.90568783,-5.39811375659
29.05.2018 18:13:09.050000,264,-287.735750866,-5.75471501733
29.05.2018 18:13:12.278000,265,-269.528466525,-5.39056933049
29.05.2018 18:13:15.688000,266,-272.578947643,-5.45157895286
29.05.2018 18:13:18.499000,267,-266.762744736,-5.33525489471
29.05.2018 18:13:21.500000,268,-288.943145215,-5.7788629043
29.05.2018 18:13:23.985000,269,-272.92860268,-5.4585720536
29.05.2018 18:13:26.505000,270,-271.51083778,-5.43021675561
29.05.2018 18:13:28.961000,271,-275.433970063,-5.50867940125
29.05.2018 18:13:31.319000,272,-266.046115616,-5.32092231232
29.05.2018 18:13:33.598000,273,-273.77576562,-5.47551531241
29.05.2018 18:13:36.084000,274,-262.956932459,-5.25913864917
29.05.2018 18:13:38.550000,275,-276.857549391,-5.53715098782
29.05.2018 18:13:41.205000,276,-287.03990081,-5.7407980162
29.05.2018 18:13:43.773000,277,-286.376669245,-5.7275333849
29.05.2018 18:13:45.790000,278,-245.345618684,-4.90691237369
29.05.2018 18:13:49.542000,279,-287.645150965,-5.7529030193
29.05.2018 18:13:52.230000,280,-281.238556357,-5.62477112714
29.05.2018 18:13:54.455000,281,-260.434573452,-5.20869146904
29.05.2018 18:13:56.997000,282,-279.290394407,-5.58580788814
29.05.2018 18:13:59.229000,283,-275.61134826,-5.5122269652
